IN-1,IN-2,IN-3,IN-4,OUT
10,-11,6,21,0
-4,-7,13,-15,0
-6,-17,-2,-15,0
-23,-6,-2,-48,0
10,0,-8,16,0
12,-4,21,13,0
-10,7,5,-21,0
-31,-28,49,-20,0
-2,-2,6,0,0
-38,20,-34,-30,0
22,21,-28,18,0
-1,-7,0,-9,0
2,4,3,-11,0
-13,7,31,-26,0
-17,36,-7,-14,0
-7,-7,10,0,0
10,-11,-15,17,0
4,-13,-9,20,0
1,-21,-46,16,0
-12,0,14,-24,0
56,-17,-5,58,0
10,-6,13,15,0
-18,35,-2,-23,0
-9,-40,-20,-24,0
6,18,0,7,0
-13,-7,-19,-30,0
-7,-11,-3,-15,0
5,15,0,15,0
7,7,5,13,0
-33,24,-8,-29,0
6,-19,9,9,0
-12,3,13,-12,0
1,26,-10,-12,-1
-6,5,-3,-10,0
-7,-11,3,-12,0
-6,5,-8,-25,0
5,9,9,9,0
-16,-32,-12,-25,0
-28,-8,-2,-42,0
-6,7,-1,-13,0
-12,6,-10,-14,0
-14,4,27,-18,0
5,-3,8,17,0
9,9,-12,7,0
-11,28,9,-15,0
1,-53,15,-48,1
1,4,22,-28,0
1,2,-7,0,0
4,9,4,22,0
-17,-2,7,-24,0
3,-33,24,-19,0
-4,21,-2,-17,0
0,5,-14,-12,0
30,-5,5,29,0
7,31,-3,20,0
15,6,-22,0,0
-7,-13,-13,-18,0
15,19,-13,-16,0
15,-9,2,20,0
-5,-8,29,-12,0
3,-8,-7,9,0
9,8,4,14,0
-6,-34,1,-17,0
3,10,20,10,0
-14,-2,-15,-20,0
8,-3,20,18,0
-5,13,3,-14,0
27,7,2,33,0
4,-4,-16,13,0
16,-15,-6,25,0
15,8,-4,18,0
-6,7,-16,-9,0
-5,25,14,8,0
26,-27,-29,-26,0
-4,-3,9,-11,0
-4,4,-13,22,0
-29,-9,-24,-66,0
-6,0,22,-12,0
16,-23,-24,40,0
5,20,-9,21,0
4,0,17,9,0
7,38,43,26,0
-28,-34,9,-35,0
-13,0,-17,-18,0
0,3,4,-12,0
-19,3,2,-37,0
-5,-1,1,-9,0
-12,4,1,9,0
-10,-30,13,-20,0
-14,-16,-6,-14,0
1,-29,-7,30,0
2,-9,-2,12,0
-1,7,8,-9,0
-11,1,18,-16,0
58,16,-18,20,0
-3,32,-18,-20,0
7,-21,6,19,0
15,15,-15,10,0
9,2,0,13,0
12,6,18,12,0
15,6,8,18,0
-10,-3,-9,-10,0
-9,24,3,-20,0
10,-1,-39,16,0
9,-5,-10,16,0
8,-1,-1,13,0
-18,17,-14,-21,0
0,-1,-2,-12,0
2,26,-3,13,0
2,15,19,15,0
-7,-28,11,-18,0
-26,-8,24,-26,0
13,3,0,19,0
0,0,12,11,0
-9,-20,-25,-14,0
23,4,-9,29,0
10,-2,-6,14,0
-16,1,-8,-24,0
-40,-21,1,20,0
8,-1,2,21,0
4,1,-8,23,0
-8,-40,28,-31,0
7,5,-2,17,0
-15,23,12,-34,0
22,16,-10,31,0
-18,7,-10,-23,0
-9,3,22,-22,0
-1,-46,76,-26,0
-5,-56,0,58,0
5,9,20,8,0
-13,-1,-4,-14,0
-25,-1,-6,-18,0
-10,3,-13,-11,0
31,-11,2,38,0
17,-14,12,11,0
22,1,-12,21,0
2,-4,13,-12,0
-3,-1,4,-11,0
-15,9,9,-23,0
-4,-3,-2,-6,0
-4,7,-12,-10,0
5,3,-8,9,0
8,0,8,9,0
-9,-23,10,-19,0
2,0,-6,-11,0
18,-7,-8,-20,0
21,-9,-23,22,0
4,0,0,22,0
14,-24,3,15,0
-6,7,2,-8,0
-2,8,-3,8,0
21,-11,-12,26,0
18,6,6,34,0
-3,-7,12,13,0
1,-1,-4,10,0
-10,19,-31,26,1
5,-117,49,42,0
0,9,31,15,0
-4,2,0,-9,0
28,10,1,24,0
16,-14,-83,28,0
-3,16,18,-14,0
11,-19,-1,19,0
1,20,-22,-14,0
-25,10,12,-24,0
-93,-4,1,-25,0
12,-5,19,13,0
31,-3,-25,29,0
9,3,-3,13,0
7,14,7,10,0
-15,4,9,-21,0
2,6,-1,-13,0
-2,1,4,-10,0
-25,-1,-7,-21,0
3,-3,-11,17,0
-18,5,-12,-14,0
-9,-15,-3,-14,0
-2,13,-11,-7,0
1,4,-13,9,0
-1,7,-5,-15,0
12,2,14,17,0
-14,12,1,-14,0
-2,10,9,-17,0
-11,-5,-3,-16,0
7,-14,-16,21,0
8,2,-9,12,0
-2,32,-18,12,0
21,10,-6,29,0
41,-7,-11,40,0
7,5,0,16,0
8,-4,2,11,0
-3,4,13,-10,0
-2,-2,-7,12,0
-3,14,18,-20,0
-15,-4,5,-12,0
-12,58,-53,37,0
2,6,12,14,0
-1,23,-9,-13,0
7,-18,4,13,0
3,-14,19,-23,0
-28,11,12,-17,0
10,-9,-8,15,0
-2,-2,2,5,0
5,-1,10,25,0
14,3,6,15,0
-17,-5,-12,-25,0
4,-4,-15,13,0
-11,33,22,-26,0
-28,16,-7,-27,0
-2,-7,1,-8,0
-1,3,-35,-26,0
-21,-6,38,-51,0
30,-1,23,17,0
-5,2,-22,-12,0
1,2,4,-10,0
3,39,13,19,0
17,3,-5,15,0
6,12,-35,25,0
-24,3,12,-30,0
12,4,0,9,0
-8,29,6,20,0
1,11,10,0,0
3,-13,-7,11,0
2,4,3,11,0
4,5,-19,15,0
-2,-5,13,-14,0
11,9,-1,16,0
-5,2,4,7,0
-17,8,-3,-20,0
8,4,-1,20,0
1,-12,-4,13,0
-2,-7,-12,-11,0
-24,-12,0,-24,0
-2,-8,4,7,0
8,-6,12,15,0
-7,58,16,-11,0
-1,-10,-17,-13,0
-1,12,10,16,0
-8,40,-41,-18,0
5,17,11,15,0
-4,-9,-6,-16,0
-3,-3,5,-11,0
-7,-8,-10,-9,0
-4,0,9,-13,0
7,-16,3,14,0
-7,10,0,-15,0
17,11,-11,18,0
9,-1,-10,18,0
-6,5,20,-11,0
17,14,7,8,0
21,2,-9,19,0
1,4,-2,7,0
8,-4,9,16,0
6,-22,-16,-37,0
2,13,2,24,0
-4,1,-4,17,0
-4,-36,27,-25,0
-3,0,-3,12,0
-7,-26,-17,-18,0
-2,8,20,13,0
-5,15,15,-7,0
-3,9,8,-14,0
8,-6,31,13,1
6,-16,16,26,0
-16,7,-20,-26,0
1,7,-2,-15,0
-6,23,7,-11,0
3,22,-33,40,0
-14,19,8,-24,0
-16,3,5,-22,0
-62,24,8,-64,0
-9,5,-3,-17,0
10,12,-4,9,0
-7,0,1,-9,0
-5,7,22,-11,0
-8,1,-2,-13,0
-10,-13,8,-18,0
5,5,-2,6,0
2,21,2,14,0
19,3,-15,14,0
5,11,7,18,0
27,-12,0,33,0
30,-4,-27,49,0
15,26,-5,25,0
27,-7,39,35,0
-1,-5,2,-12,0
12,10,-6,19,0
-19,-4,0,-9,0
16,3,8,13,0
-35,13,21,-26,0
8,9,13,8,0
-15,-9,-6,-21,0
-1,9,-5,-18,0
-17,-11,3,-23,0
4,3,18,-19,0
10,-9,-15,18,0
1,29,-8,-10,0
4,1,10,7,0
-6,2,-18,-11,0
-15,2,-3,-30,0
-2,0,4,-6,0
3,-7,-6,-17,0
-9,-15,4,-8,0
11,-1,-3,17,0
-12,2,-52,-31,0
4,40,-24,-36,1
1,2,4,14,0
3,0,2,15,0
-17,-5,-56,-28,0
4,7,16,38,0
-1,11,-14,22,0
6,-9,-13,-13,0
9,20,-1,10,0
1,17,-2,-6,0
31,-60,12,32,0
-5,-14,1,8,0
26,8,-13,37,0
-4,-16,6,-31,0
1,17,-5,-15,0
23,-9,5,18,0
4,-13,13,11,0
-16,16,-24,-21,0
-11,-15,-2,-17,0
2,-10,43,-24,0
2,-9,-17,0,0
2,3,20,11,0
21,2,6,15,0
22,8,19,36,0
-7,14,2,-10,0
-4,8,0,6,0
-5,6,-1,-16,0
3,-15,1,12,0
7,2,27,22,0
4,-4,-2,-6,0
-26,-3,-8,33,0
3,2,-4,7,0
2,20,-15,18,0
7,-21,-18,-13,0
-5,1,-2,-12,0
5,9,2,-7,0
-1,0,0,6,0
20,2,-1,17,0
-18,-14,8,-20,0
3,-10,10,-18,0
-3,6,2,-16,0
-2,-44,5,57,0
-19,9,-19,-20,0
-4,-10,12,-23,0
0,7,-3,-8,0
-11,1,4,-21,0
-36,4,-17,-35,0
10,-6,13,11,0
3,2,6,11,0
-41,-26,-8,-56,0
9,5,5,12,0
-5,2,14,-12,0
-5,12,22,-12,0
-17,4,-19,-42,0
4,-15,2,-13,0
5,8,14,12,0
6,-5,2,14,0
1,0,1,8,0
0,0,-1,-11,0
-5,-2,-19,-12,0
-9,-5,-13,-13,0
-6,2,6,-12,0
-12,2,-10,-17,0
-13,10,-23,-14,0
2,25,5,-30,0
14,-4,30,21,0
-8,29,13,-19,0
7,2,-7,8,0
1,0,5,16,0
16,-4,-13,18,0
-6,9,-2,-14,0
0,9,-3,32,0
3,-33,-1,26,0
-2,-7,14,12,0
5,-27,19,11,0
-18,4,4,-19,0
13,-15,5,20,0
9,13,-28,18,0
-27,16,1,-39,0
0,-6,-6,-15,0
-47,-10,-36,-47,0
11,11,-20,13,0
-7,-6,5,12,0
-1,14,-7,-27,0
11,-14,-1,14,0
-2,10,17,-12,0
-15,-4,11,-14,0
6,-28,6,25,0
-5,12,-8,-23,0
3,5,9,7,0
-3,2,2,-9,0
1,18,-9,7,0
13,-11,15,24,0
13,-11,-6,20,0
31,-2,8,21,0
-1,0,6,23,0
3,17,-10,23,0
2,12,-3,15,0
8,-21,-7,8,0
12,10,-2,17,0
-6,-5,7,-11,0
1,1,-3,13,0
-10,-4,21,-12,0
-9,-9,-5,-16,0
-3,-11,6,-17,0
0,-2,8,-10,0
-12,3,2,-18,1
3,-4,1,-8,0
-13,-4,13,-17,0
46,5,20,50,0
7,-20,-7,13,0
-16,-31,-7,-40,0
-3,13,-9,-16,0
-1,0,9,6,0
-7,-21,-11,-9,0
-8,17,1,-22,0
11,-20,7,19,0
0,-2,32,20,0
13,3,-20,14,0
-3,9,-6,-10,0
18,-4,22,17,0
12,-8,9,25,0
8,0,-5,13,1
-7,14,1,-13,0
-6,14,-5,-8,0
-19,12,2,-36,0
-15,5,-24,-30,0
7,7,0,15,0
-5,0,4,-10,0
5,-7,-6,19,0
-9,1,28,-19,0
3,4,-9,10,0
4,-4,22,12,0
0,15,8,18,0
9,11,11,20,0
19,2,-2,21,0
5,-3,-16,-8,0
6,6,1,11,0
-1,14,19,9,0
-5,14,-3,-12,0
-9,9,0,-23,0
-9,17,11,-17,0
-2,-54,13,43,0
4,17,-12,-19,0
4,-8,1,17,0
-11,10,13,-15,0
9,2,0,12,0
57,-4,-1,33,0
11,23,16,12,0
13,2,-10,12,0
-11,15,26,-15,0
7,13,-7,15,0
20,5,-6,20,0
6,-8,5,9,0
-6,3,2,-9,0
0,13,6,9,0
11,-5,-11,10,0
-15,-3,-15,-15,0
-2,-6,1,-10,0
-27,-12,-4,-38,0
9,22,-18,19,0
10,12,4,11,0
4,-3,-1,11,0
12,16,0,19,0
-9,-7,1,-5,0
-12,-18,-7,-31,0
0,7,-13,15,0
-18,8,-21,-15,0
3,-12,-14,-14,0
-5,-5,12,20,0
-6,3,-1,15,0
-1,-2,11,6,0
-7,1,17,-9,0
-4,11,11,-10,0
39,13,-32,25,0
-15,-9,7,-26,0
11,-10,-6,12,0
-2,7,-6,-12,0
6,-2,-1,19,0
-5,1,-17,-11,0
16,-18,7,18,0
1,-18,-14,11,0
-2,-12,12,-9,0
-2,7,-13,-10,0
-1,11,-5,-8,0
-2,11,23,-6,0
-1,10,12,9,0
0,8,0,22,1
-5,-5,2,-11,0
2,-7,-4,14,0
-7,-7,6,-14,0
-1,14,-5,-8,0
-3,3,-11,9,0
8,4,1,17,0
-83,31,-1,-45,0
9,46,5,30,0
-2,-6,2,-11,0
1,3,6,-13,0
-12,3,-6,-6,0
33,22,7,44,0
-1,0,16,24,0
2,-9,7,10,0
7,-8,2,7,0
9,-3,-15,-17,0
-13,-9,1,-9,0
3,-4,-3,8,0
10,1,3,14,0
16,-7,-6,17,0
17,-9,-8,15,0
23,36,-4,26,0
-1,-1,7,11,0
-18,-11,-2,-23,0
15,-1,-20,19,0
-8,6,6,0,0
4,-13,16,17,0
-6,-17,20,13,0
-5,21,-4,-14,0
10,0,5,18,0
22,12,21,27,0
4,4,9,13,0
1,1,-1,-22,0
13,-32,-6,23,0
-18,0,16,-33,0
-9,-7,-8,-10,0
-2,23,3,16,0
16,0,9,18,0
-10,-7,-2,-14,0
-16,-4,11,-22,0
-5,2,-9,-13,0
-7,1,-8,-17,0
-3,-22,74,-43,0
-2,-28,-8,-13,0
-4,11,0,-12,0
-6,1,-1,-13,0
-9,-24,11,13,0
6,-6,9,18,0
0,5,17,-13,0
18,-9,-7,24,0
-1,4,7,13,0
2,7,-3,0,0
9,-7,-13,17,0
2,8,0,-10,0
6,-10,6,16,0
-1,-1,15,12,0
-3,22,-7,-13,0
-7,-6,-4,-14,0
-13,3,-33,-22,0
-9,-1,-3,-13,0
-34,1,-1,-35,0
-8,-12,-9,-12,0
-3,5,-7,-14,0
2,14,9,11,0
-1,-7,13,-10,0
-32,-6,-5,-26,0
-9,7,7,-16,0
-1,11,-1,-5,0
1,-5,1,14,0
-3,-3,3,-11,0
-19,-12,-18,-32,0
8,-11,-10,20,0
-3,6,3,0,0
-3,-4,0,-5,0
-4,0,-2,-10,0
-23,-11,1,-20,0
-13,31,0,-11,0
3,23,22,20,0
7,-3,0,7,0
-8,-15,3,-19,-1
1,-25,-20,-19,0
20,3,2,16,0
60,-1,-24,-23,0
0,-3,9,-13,0
-1,1,12,-10,0
-17,-6,7,-21,0
-7,-2,-2,-11,0
-1,-24,-12,-16,0
-9,24,1,-19,0
-2,14,-7,-16,0
23,-7,-13,-11,0
10,38,7,-32,0
-7,-8,10,-13,0
-3,9,-1,11,0
22,-1,-5,25,0
-44,23,36,-16,0
37,-39,-9,35,0
37,-51,-19,57,0
-7,13,8,-8,0
6,17,-13,15,0
3,-3,-7,9,0
6,14,8,18,0
3,3,10,8,0
-7,-4,1,-9,0
8,-6,-17,10,0
0,16,-23,-52,0
-5,3,-6,-14,0
-2,4,6,-12,0
17,-4,4,17,0
-8,10,1,-16,0
-15,3,2,-18,0
0,11,-16,-16,0
-5,-7,-9,-13,0
12,-4,11,20,0
-7,-19,-40,-24,0
10,24,31,16,0
-4,22,3,13,0
-1,-13,-9,-10,0
7,12,4,10,0
-10,2,11,-17,0
19,-7,-12,17,0
9,4,7,12,0
19,-11,23,18,0
76,-29,-29,38,0
-11,-4,-28,-19,0
-32,-11,-1,-28,0
0,9,2,8,0
-26,8,4,-26,0
-9,-6,-9,13,0
3,-14,-1,-14,-1
9,-9,-7,25,0
13,-5,15,14,0
8,10,7,8,0
10,0,-3,14,0
6,-72,3,10,0
15,8,2,26,0
3,-11,1,7,0
-6,-2,3,-14,0
41,-54,45,39,0
-5,13,-3,-8,0
5,5,-27,-15,0
-2,-1,17,11,0
-20,-25,-1,-23,0
-6,7,-5,-11,0
1,-2,4,-9,0
6,-4,0,19,0
-5,23,0,-13,0
-13,-3,-5,-12,0
1,4,-8,-23,0
1,-2,10,11,0
9,-2,19,17,0
-20,1,16,-30,0
-24,2,22,-34,0
7,-5,23,13,0
21,1,-4,22,0
1,-1,1,8,0
3,2,11,17,1
3,-5,11,8,0
-13,-2,15,-14,0
-5,17,13,-14,0
6,3,-33,16,0
-37,53,-3,-30,0
7,2,-10,17,0
5,3,3,9,0
-29,-7,3,-23,0
-20,57,40,-37,0
13,-3,-4,13,0
-1,-6,24,20,0
2,7,-21,10,0
3,2,21,10,0
0,6,-4,-35,0
-9,-17,-11,-27,0
13,-9,-2,27,0
-11,-10,-4,14,0
18,-19,-4,22,0
-21,-4,1,-23,0
-13,-15,9,-24,0
-4,13,21,-18,0
3,7,6,-12,0
4,22,12,22,0
-4,21,10,-13,0
2,2,-2,13,0
4,-19,5,50,0
-8,-10,-3,-17,0
-30,21,-1,-37,0
-14,15,-4,-13,0
-7,24,37,-14,0
12,22,21,16,0
0,-1,2,-6,0
7,-13,1,20,0
3,7,14,6,0
53,-16,5,-23,0
-6,4,1,-15,0
-14,8,1,-16,0
19,-11,-16,17,0
-18,17,-1,-25,0
7,-6,7,18,0
-13,-11,5,-25,0
10,13,-5,9,0
-13,-13,-8,-21,0
1,-17,6,12,0
-21,1,-9,-28,0
19,-26,7,23,0
-2,2,-5,18,0
-13,-1,19,-17,0
0,4,-4,8,0
31,-13,-2,35,0
40,-41,-8,24,0
-14,-22,-5,-32,0
7,-12,-9,19,0
3,9,4,-10,0
-25,-5,-7,-18,0
10,21,-11,30,0
5,-1,10,14,0
0,10,-3,-11,0
18,-1,0,21,0
-5,-7,17,-16,0
10,-11,-11,23,0
7,-21,21,18,0
0,-14,16,10,0
1,3,7,12,0
-9,-9,5,-27,0
-9,7,-12,-10,0
-5,-3,14,-21,0
1,-4,-3,6,0
-2,-12,-2,11,0
-5,-9,15,-11,0
32,-18,35,22,0
-1,-39,3,-17,0
-10,-6,3,-13,0
1,4,-3,13,0
-4,-15,-8,17,0
-1,-19,12,-13,0
10,17,24,13,0
-60,12,9,-40,0
10,7,19,16,0
15,22,3,19,0
0,12,22,13,0
-5,-13,14,-22,0
-14,9,1,35,0
-21,-10,-40,-22,0
-2,8,-8,-8,0
6,0,7,12,0
-1,10,-4,-14,0
-13,-8,29,-13,0
-1,11,9,14,0
14,0,11,21,0
-3,9,0,-9,0
31,-12,6,25,0
-29,-12,58,-65,0
-17,1,-5,-22,0
-44,5,-12,-55,0
5,-1,4,15,0
6,-10,-30,14,0
-11,6,-19,-23,0
13,20,-4,15,0
-5,2,4,-11,0
-2,19,-2,-10,0
1,-7,5,-10,0
-3,8,9,-9,0
-8,-21,-10,36,0
3,-3,3,9,0
6,-18,8,25,0
3,1,3,-10,0
-5,-44,23,-12,0
-3,20,9,-17,0
-2,-6,5,-12,0
-7,-2,-6,-19,0
-9,45,-4,-14,0
2,-10,1,8,0
0,8,6,-16,0
-7,12,-11,-17,0
2,-9,5,-12,0
0,-3,-4,8,0
12,14,7,17,0
25,-8,-14,27,0
1,3,14,14,0
10,-14,-6,10,0
15,-7,5,12,0
19,1,2,23,0
-1,9,3,-7,0
-2,-10,-2,12,0
-7,12,-6,-24,0
19,-6,9,18,0
-22,-16,-32,-33,0
9,2,-10,12,0
-40,15,22,-36,0
7,-4,-2,0,0
8,1,2,14,0
-4,16,-7,12,0
4,9,-3,15,0
15,9,6,-26,0
5,18,18,16,0
-1,-20,-10,18,0
-11,-10,18,-11,0
3,105,8,19,0
13,-12,-4,20,0
10,-3,7,18,0
7,-5,-1,9,0
2,-1,5,12,0
-15,-35,-3,-28,0
-5,-3,3,-6,0
7,-19,13,25,0
-2,-15,-9,18,0
-35,-19,-17,-45,0
-39,-9,1,-22,0
19,12,3,26,0
-52,-9,3,-33,0
4,10,5,10,0
0,9,10,-17,0
-20,-3,32,-24,0
14,9,17,18,0
-10,-5,-13,-29,0
3,37,-39,16,0
-24,17,21,-34,0
-2,-2,19,-16,0
-5,-20,-9,-17,0
0,1,-4,-12,0
3,10,5,8,0
4,-9,5,-9,0
-10,-10,-13,-12,0
-23,-24,105,-24,0
-9,23,6,-17,0
10,-18,12,14,0
-21,-7,-7,-21,0
15,-1,-4,23,0
2,-12,4,7,0
-23,-1,-19,-19,0
0,-1,-22,-12,0
-12,4,-2,-18,0
-4,22,-18,-25,0
-1,51,51,-45,0
-2,1,8,-10,0
-12,4,8,-14,0
-11,-2,-8,-22,0
-12,2,-10,-13,0
0,5,1,7,0
-5,2,8,-9,0
27,5,11,35,0
3,2,-4,-9,0
-33,-1,-3,-26,0
3,-3,9,12,0
5,1,11,8,0
0,-20,-2,-23,0
-18,-6,20,-14,0
5,-19,30,24,0
-24,-5,1,-47,0
19,-13,3,22,0
0,-4,11,-11,0
2,5,9,6,0
-30,31,-60,-44,0
20,-9,-2,25,0
15,10,24,24,0
20,7,-19,21,0
-4,1,-2,-10,0
4,20,12,12,0
-1,34,12,-15,0
0,-3,-5,23,0
14,-25,14,16,0
8,8,-6,19,1
22,6,6,16,0
-1,3,-3,-8,0
2,4,-13,-11,0
-22,-5,-4,-24,0
25,5,-117,33,0
7,22,-10,12,0
9,-19,-10,15,0
17,0,7,10,0
-9,5,-14,-16,0
4,3,3,9,0
0,-17,-6,16,0
-5,19,3,9,0
2,-22,-29,16,0
-13,-8,-12,-13,0
9,0,15,9,0
14,0,5,19,0
17,11,-13,27,0
17,11,-5,24,0
-25,15,-8,-26,0
12,23,-6,-16,0
1,-1,6,15,0
14,7,-10,17,0
8,22,-38,-21,0
5,10,-8,12,0
-7,5,-1,17,0
1,-5,-5,11,0
35,-2,-54,37,0
-7,0,-6,-12,0
17,1,20,26,0
-1,6,17,-10,0
6,-5,-2,-7,0
13,13,-15,14,0
-1,3,18,-20,0
-13,-7,-3,-16,0
12,2,-1,18,0
15,10,1,22,0
-40,18,-4,28,0
21,-1,-46,42,0
